step,raw_action,target_weight,position_weight,risk_multiplier,forced_exit,exit_reason
2184,-0.9702901840209961,0.0,0.0,0.8134473227760282,False,
2185,-0.525475025177002,0.0,0.0,0.8394673151351851,False,
2186,-1.0,0.0,0.0,0.8306603548449002,False,
2187,-1.0,0.0,0.0,0.8422299725592287,False,
2188,-0.8837864995002747,0.0,0.0,0.8658380628597463,False,
2189,-1.0,0.0,0.0,0.8976662903119315,False,
2190,-1.0,0.0,0.0,0.9311694943099322,False,
2191,-1.0,0.0,0.0,0.9698115432504829,False,
2192,-1.0,0.0,0.0,1.0,False,
2193,-1.0,0.0,0.0,1.0,False,
2194,-0.9309834241867065,0.0,0.0,1.0,False,
2195,-1.0,0.0,0.0,1.0,False,
2196,-1.0,0.0,0.0,1.0,False,
2197,-1.0,0.0,0.0,1.0,False,
2198,-1.0,0.0,0.0,1.0,False,
2199,-1.0,0.0,0.0,1.0,False,
2200,-1.0,0.0,0.0,1.0,False,
2201,-0.05145843327045441,0.0,0.0,1.0,False,
2202,-1.0,0.0,0.0,1.0,False,
2203,-1.0,0.0,0.0,1.0,False,
2204,-1.0,0.0,0.0,1.0,False,
2205,0.1325102299451828,0.0662551149725914,0.0662551149725914,1.0,False,
2206,-0.47277694940567017,0.0,0.0,1.0,False,
2207,-0.8053954839706421,0.0,0.0,1.0,False,
2208,-1.0,0.0,0.0,1.0,False,
2209,-0.1985539346933365,0.0,0.0,1.0,False,
2210,-1.0,0.0,0.0,1.0,False,
2211,-1.0,0.0,0.0,1.0,False,
2212,-1.0,0.0,0.0,1.0,False,
2213,-1.0,0.0,0.0,1.0,False,
2214,-1.0,0.0,0.0,1.0,False,
2215,-1.0,0.0,0.0,1.0,False,
2216,-0.8377662301063538,0.0,0.0,1.0,False,
2217,-1.0,0.0,0.0,1.0,False,
2218,0.26515382528305054,0.13257691264152527,0.13257691264152527,1.0,False,
2219,-1.0,0.0,0.0,1.0,True,stop_loss
2220,-1.0,0.0,0.0,1.0,False,
2221,-1.0,0.0,0.0,1.0,False,
2222,-1.0,0.0,0.0,1.0,False,
2223,-1.0,0.0,0.0,1.0,False,
2224,-1.0,0.0,0.0,0.9346281250755543,False,
2225,-1.0,0.0,0.0,0.912514697568664,False,
2226,-1.0,0.0,0.0,0.9248589989931807,False,
2227,-1.0,0.0,0.0,0.8839964195892391,False,
2228,-1.0,0.0,0.0,0.8854081216058121,False,
2229,-1.0,0.0,0.0,0.9044580685548502,False,
2230,-1.0,0.0,0.0,0.915963092463856,False,
2231,-1.0,0.0,0.0,0.9463836055098368,False,
2232,-1.0,0.0,0.0,0.9958821335216366,False,
2233,0.14722774922847748,0.07361387461423874,0.07361387461423874,1.0,False,
2234,-1.0,0.0,0.0,1.0,False,
2235,-0.7685003280639648,0.0,0.0,1.0,False,
2236,-1.0,0.0,0.0,1.0,False,
2237,-1.0,0.0,0.0,1.0,False,
2238,0.48219525814056396,0.24109762907028198,0.2,1.0,False,
2239,-1.0,0.0,0.0,1.0,False,
2240,1.0,0.5,0.2,1.0,False,
2241,-1.0,0.0,0.0,1.0,False,
