step,price_BTC,price_ETH,capital,cash,drawdown,realized_pnl,unrealized_pnl,reward,weights,forced_exit,exit_reason
457,101187.75,3226.8701171875,8313.901586916707,7007.630899479042,0.19065107668072195,-1324.1250887757403,-18.082906351139993,-0.18180463700798213,"[np.float64(-0.0358520808914178), np.float64(0.15517499628470974)]",False,
458,101498.2421875,3250.6298828125,8320.65692441392,7007.630899479042,0.18999345221008462,-1324.1250887757403,-11.327568853927524,0.05876013260952846,"[np.float64(-0.03593289540147717), np.float64(0.15619065481507613)]",False,
459,102545.5625,3257.93994140625,8314.324167781386,7007.630899479042,0.19060993891113598,-1324.1250887757403,-17.6603254864616,-0.09801944922163507,"[np.float64(-0.03633132412535956), np.float64(0.15666113137493232)]",False,
460,102936.0078125,3262.60009765625,8310.930018942869,6481.937028360364,0.19094035546458207,-1326.8102912922268,-17.46560683357692,-0.06320040919347293,"[np.float64(0.08552290205073702), np.float64(0.13454789464875785)]",False,
461,102344.203125,3247.14990234375,8300.770834114748,6091.00962115707,0.19192934062593883,-1330.8041299169809,-23.24220778496213,-0.1442218295812963,"[np.float64(0.15545678604801255), np.float64(0.11075478118089323)]",False,
462,101365.9765625,3225.1298828125,8281.645971513324,5534.150219225892,0.19379112438573817,-1330.8041299169809,-42.08877983069934,-0.25020015676479096,"[np.float64(0.19878281681473886), np.float64(0.13297439204665062)]",False,
463,102176.0390625,3241.989990234375,8299.50481868893,5958.635796766039,0.19205258579682266,-1333.0002497089997,-21.50682389060881,0.18908152526759336,"[np.float64(0.1107945163495839), np.float64(0.17125472310042433)]",False,
464,101989.046875,3254.699951171875,8302.680113495146,6396.077791936233,0.19174347443607773,-1338.8060396647866,-12.168767950325378,0.015265776205752318,"[np.float64(0.12717092035161678), np.float64(0.10246605174609517)]",False,
465,102466.8125,3254.139892578125,8306.25934596852,7295.720905286012,0.19139504019995526,-1338.4117667319315,-8.373659829879879,0.019996353120807095,"[np.float64(0.0), np.float64(0.12165987101919432)]",False,
466,102707.078125,3276.659912109375,8311.838974796592,6571.037808472061,0.19085186963950165,-1339.0525412136708,-1.4462994490369652,0.04412480536207149,"[np.float64(0.1285408631261056), np.float64(0.08089548081691826)]",False,
467,103160.8515625,3303.110107421875,8319.774412090645,6899.612289870476,0.19007936378736168,-1335.4029684069915,3.9457967289405573,0.0723177938831897,"[np.float64(-0.015912020569199034), np.float64(0.1707210616200923)]",False,
468,103758.25,3305.070068359375,8316.961480136502,6391.679299403871,0.1903531995339909,-1335.4029684069915,1.810740495144708,-0.05667871322798003,"[np.float64(-0.05003325535354453), np.float64(0.23184009749440804)]",False,
469,104519.9765625,3307.18994140625,8307.257102670994,5859.398342628137,0.19129790971260946,-1348.1194527742612,5.711269160824172,-0.13989532052397238,"[np.float64(0.012381082414719446), np.float64(0.28228401941002224)]",False,
470,104457.0703125,3309.679931640625,8308.182918994678,5080.960331246596,0.19120778253983362,-1348.1194527742612,7.026109977953136,-0.012498925553224745,"[np.float64(0.06505241460926683), np.float64(0.3233866242532271)]",False,
471,103260.90625,3289.409912109375,8284.301332324798,4056.5799467124625,0.19353262801176468,-1348.5380085618199,-15.817953948811086,-0.3043676236984346,"[np.float64(0.20092954720331077), np.float64(0.30939971485721385)]",False,
472,103943.0,3295.10009765625,8298.463322310077,4688.875698972403,0.19215397429223044,-1346.79589510249,-2.764569525596643,0.14504987599115943,"[np.float64(0.08737863973513035), np.float64(0.34759196664610725)]",False,
473,104965.9921875,3313.85009765625,8321.456441894628,4131.673712083234,0.18991562008693255,-1346.79589510249,20.507011821517423,0.2467304822823242,"[np.float64(0.12288647707381814), np.float64(0.3806050401944576)]",False,
474,106173.2578125,3351.0,8367.552836485527,5027.632592772076,0.18542818817051981,-1326.87478361721,47.26754987707851,0.4808617761038869,"[np.float64(3.726254625598281e-05), np.float64(0.39911411527955254)]",False,
475,106861.1796875,3345.760009765625,8361.02192035907,4882.16953810476,0.18606396547434972,-1326.87478361721,41.391891184196666,-0.10107686285515467,"[np.float64(-0.04645958220137758), np.float64(0.41611201766013617)]",False,
476,107031.34375,3332.159912109375,8343.41137921513,4435.001701457506,0.1877783317517119,-1329.899174240342,27.61177509945219,-0.23096031179942914,"[np.float64(0.034110590551713796), np.float64(0.43433205240535555)]",False,
477,106137.5078125,3314.389892578125,8320.20989802677,4507.201142895657,0.19003696972365544,-1332.550478131154,7.8111554125464675,-0.2952448100621096,"[np.float64(-0.04039989219439703), np.float64(0.4583433615320232)]",False,
478,106772.2265625,3331.89990234375,8333.701288024778,4331.63647350812,0.18872359815498635,-1332.550478131154,21.615042022928627,0.1373626484628292,"[np.float64(-0.058573542968383976), np.float64(0.4810376956010509)]",False,
479,105996.0078125,3333.739990234375,8346.32432711391,4094.559213434328,0.18749475956590758,-1332.550478131154,34.35656050240347,0.1272252781879744,"[np.float64(-0.05805977870505133), np.float64(0.5089520362444179)]",False,
480,106143.8203125,3327.5400390625,8334.331272987378,3484.860084407848,0.1886622698308708,-1331.4192753282507,22.265458351359854,-0.16652817500911485,"[np.float64(0.030297304661424555), np.float64(0.5515695578062673)]",False,
481,105948.0,3361.5400390625,8380.163089251286,2811.324855621825,0.1842005943155707,-1331.4192753282507,68.4338739300039,0.4757610003657841,"[np.float64(0.06491701299406685), np.float64(0.5996092228702761)]",False,
482,105799.9921875,3328.840087890625,8329.094677278728,2969.4767682081383,0.18917204650483616,-1333.188979578562,19.84936501119369,-0.5693213889111955,"[np.float64(-0.020072109101411766), np.float64(0.6435115603961624)]",False,
483,105583.890625,3343.77001953125,8352.867045211677,2722.7251174675484,0.1868578333535091,-1333.188979578562,44.26721550660528,0.25282879740831254,"[np.float64(-0.06169158224144724), np.float64(0.6740070212413283)]",False,
484,105600.0078125,3330.97998046875,8329.008786849618,2179.494052731112,0.18918040784103884,-1333.947091885552,22.211240720565787,-0.30368675408782386,"[np.float64(0.016125809490018263), np.float64(0.7221991090558428)]",False,
485,105578.40625,3331.9599609375,8329.852459219826,1280.2499129237985,0.1890982772892968,-1333.947091885552,23.50431046199276,-0.015601759633458402,"[np.float64(0.0602993390619471), np.float64(0.7860064725725957)]",False,
486,105689.1484375,3318.5,8302.651139479829,0.0,0.19174629502372306,-1333.947091885552,-3.0572042240703463,-0.3414031233809454,"[np.float64(0.21460399231858646), np.float64(0.7853960076814136)]",False,
487,105379.8125,3309.389892578125,8279.53472989816,0.0,0.1939966513709011,-1333.947091885552,-26.173613805739095,-0.2976774178935306,"[np.float64(0.21457329865456737), np.float64(0.7854267013454327)]",False,
488,105084.7734375,3288.070068359375,8232.667192673896,0.0,0.19855915315114545,-1333.947091885552,-73.04115103000183,-0.5384865326460778,"[np.float64(0.21519066185981983), np.float64(0.7848093381401803)]",False,
489,105270.03125,3299.56005859375,8255.461523210262,388.80489803875776,0.19634015083502188,-1341.7017186907772,-41.038881286087886,0.24433715487660185,"[np.float64(0.015196010521758497), np.float64(0.9377073011894486)]",False,
490,104984.828125,3298.550048828125,8252.363517398662,0.0,0.19664173819949118,-1341.7017186907772,-43.94258180131629,-0.0628318793982695,"[np.float64(0.06222781976281588), np.float64(0.9377721802371842)]",False,
491,105142.7578125,3308.090087890625,8275.518220295477,0.0,0.19438765404136196,-1341.7017186907772,-20.787878904502428,0.24848265099438038,"[np.float64(0.06214705579505192), np.float64(0.9378529442049481)]",False,
492,105100.390625,3326.550048828125,8318.620506349625,0.0,0.190191695207134,-1341.7017186907772,22.314407149646016,0.45430010837042134,"[np.float64(0.06180013330122426), np.float64(0.9381998666987758)]",False,
493,105275.859375,3316.969970703125,8294.851114526688,0.0,0.19250561863751506,-1341.5968470789253,-0.48424041052979416,-0.30273198667289103,"[np.float64(-0.045147839144767186), np.float64(1.0000677252263936)]",False,
494,104073.9375,3284.14990234375,8224.476040284646,-1.7763568394002505e-15,0.19935655257880003,-1329.8872051958133,-82.00777610546174,-0.7158016586541378,"[np.float64(0.0013548450460904356), np.float64(0.9986451549539096)]",False,
495,104393.65625,3293.969970703125,8249.069288541996,-1.7763568394002505e-15,0.19696242765563124,-1329.8872051958133,-57.41452784811272,0.26541583270273245,"[np.float64(0.0013549555199298445), np.float64(0.9986450444800702)]",False,
496,104180.0078125,3278.389892578125,8210.082183835035,-1.7763568394002505e-15,0.2007577782365872,-1329.8872051958133,-96.4016325550732,-0.46639400091678274,"[np.float64(0.00135860360551016), np.float64(0.9986413963944899)]",False,
497,103704.640625,3277.89990234375,8208.805870693499,-1.7763568394002505e-15,0.200882025878458,-1329.8872051958133,-97.67794569660904,-0.0413469462463875,"[np.float64(0.0013526146511088656), np.float64(0.9986473853488912)]",False,
498,104345.796875,3285.389892578125,8227.606240050009,-1.7763568394002505e-15,0.19905183116931674,-1329.8872051958133,-78.8775763401003,0.19928019155729243,"[np.float64(0.001357867340537794), np.float64(0.9986421326594621)]",False,
499,103896.0078125,3249.929931640625,8138.876237439524,-1.7763568394002505e-15,0.20768959664298114,-1329.8872051958133,-167.60757895058367,-0.8197149205538414,"[np.float64(0.0013667538228416133), np.float64(0.9986332461771584)]",False,
500,104630.0,3261.989990234375,8169.115834126972,-1.7763568394002505e-15,0.20474580608150636,-1329.8872051958133,-137.36798226313547,0.3288394328656148,"[np.float64(0.0013713144512781422), np.float64(0.9986286855487219)]",False,
501,104321.1015625,3256.610107421875,8155.628207997697,-1.7763568394002505e-15,0.206058811241808,-1329.8872051958133,-150.85560839241003,-0.19009843765772513,"[np.float64(0.0013695270878930888), np.float64(0.9986304729121069)]",False,
502,104088.03125,3259.320068359375,8162.380597346937,-1.7763568394002505e-15,0.20540147377004384,-1329.8872051958133,-144.10321904317138,0.056169578115680546,"[np.float64(0.0013653369214225459), np.float64(0.9986346630785774)]",False,
503,103866.7890625,3238.889892578125,8111.00860627258,-1.4210854715202004e-14,0.2104024790417718,-1333.0198488596573,-192.2153377511854,-0.5850138103038751,"[np.float64(0.017041315139433487), np.float64(0.9829586848605665)]",False,
504,103706.65625,3242.60009765625,8119.239816660986,0.0,0.20960118001317202,-1333.3932564161883,-183.26645478427548,0.0738480734725129,"[np.float64(-0.01696384795574045), np.float64(1.0000254487392919)]",False,
505,103307.5078125,3253.6201171875,8148.011535706683,-1.1102230246251565e-16,0.20680028568116252,-1332.215329148777,-155.46626919045636,0.3135771107654037,"[np.float64(0.00011917606812485488), np.float64(0.9998808239318752)]",False,
506,102931.9375,3235.260009765625,8102.03443355995,-1.1102230246251565e-16,0.21127610461295712,-1332.215329148777,-201.4433713371895,-0.5385103177562995,"[np.float64(0.00011941664525281197), np.float64(0.9998805833547473)]",False,
507,102655.34375,3223.1298828125,8071.658086343953,-1.1102230246251565e-16,0.21423320768383405,-1332.215329148777,-231.81971855318676,-0.3862432826117298,"[np.float64(0.00011954395171986518), np.float64(0.9998804560482801)]",False,
508,102461.25,3226.919921875,8081.146491465579,-1.1102230246251565e-16,0.21330952216880583,-1332.215329148777,-222.3313134315615,0.08912822128371051,"[np.float64(0.00011917783007258683), np.float64(0.9998808221699274)]",False,
509,102075.21875,3197.5,8007.475598152516,-1.1102230246251565e-16,0.22048130037180108,-1332.215329148777,-296.00220674462474,-0.7510842719581013,"[np.float64(0.00011982115424624989), np.float64(0.9998801788457538)]",False,
510,102532.5234375,3215.0,8051.299766004322,-1.1102230246251565e-16,0.21621506716042427,-1332.215329148777,-252.17803889281848,0.4698793051832557,"[np.float64(0.000119702839577046), np.float64(0.9998802971604229)]",False,
511,102256.703125,3208.10009765625,8034.01986944069,-1.1102230246251565e-16,0.2178972455615798,-1332.215329148777,-269.45793545644983,-0.24033969946742947,"[np.float64(0.00011963759894608031), np.float64(0.9998803624010539)]",False,
512,102710.2734375,3233.47998046875,8097.575169936299,-1.1102230246251565e-16,0.2117102088869695,-1332.215329148777,-205.9026349608407,0.6314410451237855,"[np.float64(0.00011922510143178334), np.float64(0.9998807748985682)]",False,
513,102215.75,3210.050048828125,8038.902147677728,-1.1102230246251565e-16,0.21742196129303493,-1332.215329148777,-264.57565721941205,-0.648035943243924,"[np.float64(0.00011951705430986738), np.float64(0.9998804829456902)]",False,
514,101672.0078125,3197.010009765625,8006.244876246469,-1.1102230246251565e-16,0.22060110975842312,-1332.215329148777,-297.23292865067026,-0.41428155630743824,"[np.float64(0.00011936619063993804), np.float64(0.9998806338093601)]",False,
515,101683.609375,3203.989990234375,8023.722804290072,-1.1102230246251565e-16,0.21889965321650268,-1332.215329148777,-279.75500060706673,0.18640642420019962,"[np.float64(0.0001191197683949144), np.float64(0.9998808802316052)]",False,
516,101944.4921875,3213.080078125,8046.48676870873,-1.1102230246251565e-16,0.21668360700761902,-1332.215329148777,-256.99103618840945,0.24833548376559078,"[np.float64(0.0001190875248449011), np.float64(0.9998809124751551)]",False,
517,101635.578125,3203.75,8023.12141906059,-1.1102230246251565e-16,0.21895819738892203,-1332.215329148777,-280.3563858365497,-0.3102795490160862,"[np.float64(0.00011907242558944693), np.float64(0.9998809275744106)]",False,
518,102512.28125,3233.989990234375,8097.963299582487,221.59516080078566,0.21167242490456772,-1337.939751661872,-199.34667077394283,0.7054573174048352,"[np.float64(-0.027259007738480005), np.float64(0.9725577709008953)]",False,
519,105213.5,3275.550048828125,8180.805284302913,16.43534001792699,0.2036078513180076,-1337.939751661872,-116.07042837311309,0.7463031978627918,"[np.float64(-0.054754146304512495), np.float64(1.000093674786373)]",False,
520,105263.5234375,3259.330078125,8139.602432732037,16.410723932028947,0.207618902351983,-1337.939751661872,-157.24866385808937,-0.4903205335679331,"[np.float64(-0.05707464402713175), np.float64(1.0001788079606957)]",False,
521,105139.1796875,3254.719970703125,8128.593853886948,383.90444315607454,0.20869057506092745,-1354.9076380740748,-150.7181645210609,-0.15997232899392114,"[np.float64(-0.025749365845365673), np.float64(0.9536067919727123)]",False,
522,105927.78125,3265.85009765625,8148.99275038852,-1.1368683772161603e-13,0.20670476554083042,-1370.6653308285404,-113.86933822819998,0.2204737191647826,"[np.float64(0.0687419065147813), np.float64(0.9312580934852187)]",False,
523,105424.390625,3241.090087890625,8088.796144286112,-1.1368683772161603e-13,0.21256483711217636,-1370.6653308285404,-174.0659443306084,-0.6549974545111885,"[np.float64(0.06892437515335013), np.float64(0.9310756248466499)]",False,
524,103770.0390625,3204.97998046875,7994.619717457289,669.1668533809395,0.2217328058280813,-1386.827645831658,-251.32072532218118,-0.8507579684352199,"[np.float64(-0.035405482686580864), np.float64(0.9163509646374322)]",False,
525,103284.4765625,3247.179931640625,8094.118914646776,993.5090368343837,0.2120466714332299,-1393.7518221889914,-144.43050149259608,0.8203111925817846,"[np.float64(-0.05989463409929393), np.float64(0.8768546408889974)]",False,
526,103079.078125,3248.56005859375,8099.337848547647,1682.8891476302892,0.2115386141162908,-1408.155846263751,-124.46268103032324,0.03802914942024583,"[np.float64(-0.05973700632742611), np.float64(0.7914612766947382)]",False,
527,103978.8203125,3322.360107421875,8229.441134328166,1494.2180155953026,0.19887320628509048,-1414.3353837009547,13.24796595521789,0.8985532717400782,"[np.float64(0.09538610247271709), np.float64(0.7230440933078512)]",False,
528,103910.34375,3338.2099609375,8255.75835539521,2458.3775683074987,0.19631125455728965,-1414.4554733620641,40.4612640297499,0.2855403208560639,"[np.float64(-0.023714068267237445), np.float64(0.7022582586024703)]",False,
529,103446.6171875,3285.419921875,8166.69577231017,2458.3775683074987,0.20498139636427776,-1414.4554733620641,-48.601319055291114,-0.8177658995229717,"[np.float64(-0.02386569976852177), np.float64(0.6986902584102208)]",False,
530,103234.296875,3298.489990234375,8189.5283385561925,2774.898662508087,0.20275867184503216,-1416.1772209812896,-23.51358487376794,0.2495721137563944,"[np.float64(-0.05428366457898778), np.float64(0.6607800852233228)]",False,
531,103016.0078125,3285.409912109375,8169.444250882816,2952.955279110338,0.2047138350814935,-1412.7475372349825,-46.30468835496072,-0.2635900878851353,"[np.float64(-0.0024425701382546797), np.float64(0.6385036927498563)]",False,
532,103891.75,3302.260009765625,8195.17753665079,2952.700048475546,0.2022087287951078,-1412.7475372349825,-20.31617195219612,0.2836652759763637,"[np.float64(-0.023228654665087452), np.float64(0.6397632107794403)]",False,
533,104631.9921875,3333.39990234375,8239.877621689768,2952.3644445654745,0.19785722603549988,-1412.7475372349825,24.719516996854026,0.47664807344371424,"[np.float64(-0.05043365956463416), np.float64(0.6422927508482157)]",False,
534,105222.1484375,3409.9599609375,8354.0020632327,2952.1657032276544,0.186747340631932,-1412.7475372349825,139.042699877606,0.863704409496343,"[np.float64(-0.06589316319276456), np.float64(0.6480687275230969)]",False,
535,104991.0078125,3386.39990234375,8320.050301426953,3125.3130159956368,0.19005250627227543,-1409.166752714549,101.59677051629232,-0.40447348852189463,"[np.float64(-0.06601671683452187), np.float64(0.6253857337830526)]",False,
536,105046.796875,3380.800048828125,8310.424413290464,3271.269155466235,0.19098957560342059,-1406.385170107595,89.2623143498737,-0.13445723911779797,"[np.float64(-0.06612830331922381), np.float64(0.6074941626007279)]",False,
537,105500.7578125,3401.300048828125,8331.272495458912,2268.798060452542,0.1889600383663118,-1423.7168350966992,128.76227881475606,0.22670062550114778,"[np.float64(0.11802849480780064), np.float64(0.6096483922836748)]",False,
538,105146.671875,3401.389892578125,8327.254373260595,3120.1218409901885,0.18935119802113506,-1427.4402200695522,128.8934164169761,-0.06724551566140477,"[np.float64(0.015353378282503253), np.float64(0.6099586752307027)]",False,
539,105416.75,3413.39990234375,8343.705384823945,1306.7913222715247,0.1877497106379716,-1427.4402200695522,146.25064013360753,0.17573666050033004,"[np.float64(0.201087789760479), np.float64(0.6422921880790551)]",False,
540,105420.1015625,3399.219970703125,8320.480220890435,1484.936557052145,0.19001065409838983,-1428.0550799712637,124.14820524311047,-0.29091389490787134,"[np.float64(0.12984541080079368), np.float64(0.6916869385792483)]",False,
541,105526.578125,3404.0,8328.171727830844,1939.5666426066496,0.18926189459049292,-1428.0741222696463,132.60503938727143,0.07272603630883394,"[np.float64(0.01284880242538538), np.float64(0.754258948712231)]",False,
542,105118.0703125,3394.989990234375,8309.192771300504,-5.684341886080802e-14,0.1911094745591717,-1428.0741222696463,114.59538152889755,-0.24382797256124994,"[np.float64(0.21279847019494647), np.float64(0.7872015298050534)]",False,
543,105758.0,3399.659912109375,8328.954358837003,-5.684341886080802e-14,0.18918570634655363,-1428.0741222696463,134.35696906539877,0.21404422909384369,"[np.float64(0.21358596108869926), np.float64(0.7864140389113008)]",False,
544,105859.9765625,3383.68994140625,8299.423525973296,2.842170943040401e-14,0.19206049955081467,-1424.747847671728,101.73855292831058,-0.36036774465203103,"[np.float64(0.24328386289579823), np.float64(0.7567161371042017)]",False,
545,105645.890625,3380.199951171875,8288.862560155783,2.842170943040401e-14,0.19308859763740574,-1424.747847671728,91.17758711079853,-0.1464043607649966,"[np.float64(0.24310120254125622), np.float64(0.7568987974587438)]",False,
546,106458.4609375,3397.89990234375,8337.213132526836,2.842170943040401e-14,0.18838172406171125,-1424.747847671728,139.52815948185224,0.505893144682915,"[np.float64(0.24355032665125012), np.float64(0.7564496733487499)]",False,
547,106327.71875,3381.489990234375,8304.26176106321,2.842170943040401e-14,0.19158950283286585,-1424.747847671728,106.57678801822532,-0.39569537910251046,"[np.float64(0.24421644385981695), np.float64(0.7557835561401831)]",False,
548,105760.9375,3368.699951171875,8269.712292922708,2.842170943040401e-14,0.19495285450938468,-1424.747847671728,72.02731987772384,-0.41397468034515583,"[np.float64(0.24392950157842733), np.float64(0.7560704984215728)]",False,
549,104859.109375,3329.280029296875,8179.345849633391,2.842170943040401e-14,0.2037499256336684,-1424.747847671728,-18.339123411593903,-0.8200912732777099,"[np.float64(0.24452148787030786), np.float64(0.7554785121296922)]",False,
550,105124.609375,3329.840087890625,8185.449351135557,2.842170943040401e-14,0.2031557566604598,-1424.747847671728,-12.235621909427593,0.05290898150380746,"[np.float64(0.24495781893451096), np.float64(0.755042181065489)]",False,
551,104777.25,3325.72998046875,8171.195429669824,2.842170943040401e-14,0.20454335980571745,-1424.747847671728,-26.489543375160437,-0.1944931245267096,"[np.float64(0.24457430896243235), np.float64(0.7554256910375676)]",False,
552,104870.5,3310.090087890625,8143.945560808863,2.842170943040401e-14,0.20719610374220054,-1424.747847671728,-53.73941223612252,-0.34426549900520664,"[np.float64(0.24561105678202416), np.float64(0.7543889432179758)]",False,
553,104419.59375,3273.969970703125,8065.408395822646,348.32967521058504,0.21484160799283683,-1438.8530084170984,-116.72347827540004,-0.7701921651040128,"[np.float64(0.04562743393236832), np.float64(0.9111844647197821)]",False,
554,104738.0,3294.5400390625,8111.440175714177,590.0015988432264,0.2103604662443816,-1440.928421893484,-67.98445766165534,0.4931239733529241,"[np.float64(-0.03157925041798222), np.float64(0.9273104020681935)]",False,
555,104559.5390625,3295.0,8112.442706378309,0.0,0.21026287101726385,-1440.3868617687074,-66.84478800850763,-0.010498945941805378,"[np.float64(0.07267474570133191), np.float64(0.9273252542986681)]",False,
556,105202.3984375,3319.43994140625,8171.866799159686,0.0,0.2044780027446447,-1440.3868617687074,-7.420695227130523,0.6027370055888928,"[np.float64(0.07258984439657801), np.float64(0.927410155603422)]",False,
557,104648.0,3300.050048828125,8124.471358601319,0.0,0.20909189531784067,-1440.3868617687074,-54.81613578549696,-0.5450980713741064,"[np.float64(0.0726285416919678), np.float64(0.9273714583080322)]",False,
558,104365.96875,3296.510009765625,8112.99401472966,7.515807805472946,0.2102092017723349,-1442.067341612233,-63.710723839717765,-0.16312136701351815,"[np.float64(-0.02616874272989942), np.float64(0.9991128651204579)]",False,
559,104308.0,3292.510009765625,8102.868573350479,0.0,0.21119490204707342,-1442.350309473836,-73.23129936659637,-0.1471075051889399,"[np.float64(0.000852474468111168), np.float64(0.9991475255318888)]",False,
560,104385.9765625,3291.530029296875,8100.250224749562,-1.4210854715202004e-14,0.21144979532417948,-1443.404042546808,-74.68899392911554,-0.055281032448980416,"[np.float64(0.014039906508547355), np.float64(0.9859600934914527)]",False,
561,104341.9765625,3291.06005859375,8099.061957004081,-1.4210854715202004e-14,0.21156547184625113,-1443.404042546808,-75.87726167459701,-0.037587957446785225,"[np.float64(0.014036047532299985), np.float64(0.9859639524677)]",False,
562,104366.6328125,3283.68994140625,8080.519473697319,-5.684341886080802e-14,0.2133705616399059,-1447.6155341422204,-89.86495041183807,-0.24815557926543336,"[np.float64(0.056514378471478305), np.float64(0.9434856215285217)]",False,
563,104540.0,3295.530029296875,8106.485098175855,0.0,0.21084283744263052,-1447.3299113446653,-63.04390030615979,0.28796172930059044,"[np.float64(-0.05631425159807057), np.float64(1.0000844769325983)]",False,
564,104670.9921875,3306.909912109375,8132.764113004525,0.0,0.20828460504895557,-1447.3299113446653,-36.76488547748928,0.29109631709348455,"[np.float64(-0.05620262169859399), np.float64(1.0002952109761352)]",False,
565,104753.0703125,3306.169921875,8129.868430829524,0.0,0.20856649643606315,-1447.3299113446653,-39.66056765248939,-0.05787638559069914,"[np.float64(-0.056266727028985324), np.float64(1.0004275776635154)]",False,
566,104717.0390625,3307.830078125,8133.873203128454,-1.7584116020345886,0.20817663637885742,-1448.8125732130093,-33.897383751525396,0.02702891258231352,"[np.float64(-0.033630035836846955), np.float64(1.0004371159690437)]",False,
567,104600.0078125,3315.85009765625,8153.700093734306,-3.458207377065439,0.20624651098624178,-1450.1023089663256,-12.370697370642144,0.21711878006800356,"[np.float64(0.0), np.float64(1.0004241273700663)]",False,
568,104897.7890625,3334.6201171875,8199.875287462028,-3.458207377065439,0.20175140806291622,-1450.1023089663256,33.80449635707843,0.4915593819579913,"[np.float64(0.0), np.float64(1.000421739021123)]",False,
569,104654.8984375,3342.27001953125,8218.694432648994,-3.458207377065439,0.19991938554790004,-1450.1023089663256,52.62364154404542,0.20481433826099937,"[np.float64(0.0), np.float64(1.0004207733242068)]",False,
570,104899.7109375,3344.169921875,8223.368288136484,-3.458207377065439,0.19946439099846938,-1450.1023089663256,57.29749703153432,0.03622864445355592,"[np.float64(0.0), np.float64(1.0004205341723602)]",False,
571,104983.4921875,3342.199951171875,8218.522060954712,-3.458207377065439,0.1999361657375281,-1450.1023089663256,52.451269849762554,-0.07944864181380124,"[np.float64(0.0), np.float64(1.0004207821493227)]",False,
572,105055.15625,3340.300048828125,8213.848205467222,-3.458207377065439,0.20039116028695875,-1450.1023089663256,47.77741436227365,-0.07755783754377388,"[np.float64(0.0), np.float64(1.0004210215833746)]",False,
573,104965.7109375,3337.030029296875,8205.80379266853,-3.458207377065439,0.20117427478131394,-1450.1023089663256,39.73300156358099,-0.11876326435522633,"[np.float64(0.0), np.float64(1.0004214343243443)]",False,
574,105102.84375,3339.429931640625,8211.707673347279,-3.458207377065439,0.20059953866965852,-1450.1023089663256,45.63688224232885,0.05040082844731282,"[np.float64(0.0), np.float64(1.0004211313303675)]",False,
575,105077.5390625,3334.419921875,8199.382796906933,-3.458207377065439,0.20179935146185393,-1450.1023089663256,33.312005801984505,-0.1705627197747788,"[np.float64(0.0), np.float64(1.000421764352601)]",False,
576,104746.8515625,3318.77001953125,8160.883248659823,-3.458207377065439,0.20554723897246774,-1450.1023089663256,-5.187542445125923,-0.45977537603125856,"[np.float64(0.0), np.float64(1.0004237540559882)]",False,
577,104599.9609375,3321.010009765625,8166.393737492734,-3.458207377065439,0.20501079911240283,-1450.1023089663256,0.32294638778472234,0.045698980977598766,"[np.float64(0.0), np.float64(1.0004234681168003)]",False,
578,104621.3671875,3331.179931640625,8191.412257691505,-3.458207377065439,0.20257527444636853,-1450.1023089663256,25.34146658655593,0.2756078265096036,"[np.float64(0.0), np.float64(1.00042217474451)]",False,
579,104696.25,3328.35009765625,8184.450723515781,-3.458207377065439,0.2032529719306206,-1450.1023089663256,18.379932410831977,-0.10634447204781233,"[np.float64(0.0), np.float64(1.0004225338381143)]",False,
580,105062.421875,3338.93994140625,8210.502272683774,-3.458207377065439,0.2007168830619365,-1450.1023089663256,44.43148157882458,0.28679588583189464,"[np.float64(0.0), np.float64(1.000421193157521)]",False,
581,105174.2734375,3352.27001953125,8243.294936474174,-3.458207377065439,0.197524554303403,-1450.1023089663256,77.22414536922471,0.3586457913821983,"[np.float64(0.0), np.float64(1.0004195176083976)]",False,
582,105094.1171875,3342.320068359375,8218.817555287767,-3.458207377065439,0.1999073996981656,-1450.1023089663256,52.7467641828189,-0.3093872458396428,"[np.float64(0.0), np.float64(1.000420767020779)]",False,
583,104990.75,3341.85009765625,8217.661403679773,-3.458207377065439,0.20001994975054976,-1450.1023089663256,51.59061257482403,-0.035238107458190907,"[np.float64(0.0), np.float64(1.0004208262189431)]",False,
584,104998.3515625,3338.56005859375,8209.567741825571,-3.458207377065439,0.2008078585847988,-1450.1023089663256,43.496950720621975,-0.11931699586134517,"[np.float64(0.0), np.float64(1.000421241103773)]",False,
585,105030.3984375,3332.080078125,8193.626663394714,-3.458207377065439,0.20235970455382796,-1450.1023089663256,27.55587228976482,-0.21322098874702028,"[np.float64(0.0), np.float64(1.0004220606477612)]",False,
586,104630.03125,3298.5,8111.017979358326,-3.458207377065439,0.21040156658246775,-1450.1023089663256,-55.05281174662339,-0.787531951409287,"[np.float64(0.0), np.float64(1.000426359229614)]",False,
587,104715.2890625,3305.97998046875,8129.419108171701,-3.458207377065439,0.20861023748898883,-1450.1023089663256,-36.65168293324831,0.20092861833872833,"[np.float64(0.0), np.float64(1.0004253941556032)]",False,
588,104818.6875,3312.300048828125,8144.96679475672,-3.458207377065439,0.2070966877715501,-1450.1023089663256,-21.103996348228378,0.16743684241809065,"[np.float64(0.0), np.float64(1.000424582133262)]",False,
589,104890.0,3307.77001953125,8133.822694452126,-3.458207377065439,0.20818155334141436,-1450.1023089663256,-32.24809665282315,-0.15788155584465113,"[np.float64(0.0), np.float64(1.0004251638506239)]",False,
