step_return,reward_return,drawdown_penalty,overtrade_penalty,total_reward
-0.0007129787456586739,-0.07117730815328364,0.00014393779118666652,0.0010358951112225813,-0.0725310745631503
0.0,0.0,0.00014393779118666652,0.0,-0.0003178712986440736
0.0,0.0,0.00014393779118666652,0.0,-0.0003178712986440736
0.0,0.0,0.00014393779118666652,0.0,-0.0007381093193883504
0.0,0.0,0.00014393779118666652,0.0,-0.0007381093193883504
0.0,0.0,0.00014393779118666652,0.0,-0.0007381093193883504
0.0,0.0,0.00014393779118666652,0.0,-0.0007381093193883504
0.0,0.0,0.00014393779118666652,0.0,-0.0007381093193883504
0.0,0.0,0.00014393779118666652,0.0,-0.0007381093193883504
0.0,0.0,0.00014393779118666652,0.0,-0.0007381093193883504
0.0,0.0,0.00014393779118666652,0.0,-0.0007381093193883504
0.0,0.0,0.00014393779118666652,0.0,-0.0007381093193883504
0.0,0.0,0.00014393779118666652,0.0,-0.0007381093193883504
0.0,0.0,0.00014393779118666652,0.0,-0.0007381093193883504
0.0,0.0,0.00014393779118666652,0.0,-0.0007381093193883504
0.0,0.0,0.00014393779118666652,0.0,-0.0007087942578819457
0.0,0.0,0.00014393779118666652,0.0,-0.0007087942578819457
0.0,0.0,0.00014393779118666652,0.0,-0.0007087942578819457
0.0,0.0,0.00014393779118666652,8.227000944316387e-05,-0.0007910642673251096
-5.718720775343984e-05,-0.005718658434921648,0.00014964828056164233,0.0005720150098204613,-0.007005178191999031
9.806098728904566e-05,0.00980578442424075,0.00013985685649087575,0.000571761842711122,0.008529309258343474
0.0,0.0,0.00013985685649087575,0.0,-0.000704713323186155
0.0,0.0,0.00013985685649087575,0.0,-0.000704713323186155
0.0,0.0,0.00013985685649087575,0.0,-0.000704713323186155
0.0,0.0,0.00013985685649087575,0.0,-0.000704713323186155
0.0,0.0,0.00013985685649087575,0.0,-0.000704713323186155
0.0,0.0,0.00013985685649087575,0.0,-0.000704713323186155
0.0,0.0,0.00013985685649087575,0.0,-0.0006592076108252389
